DAG,COV,RUN,HEFT MU,HEFT SD,SHEFT MU,SHEFT SD,SHEFT PROB,SDLS MU,SDLS SD,SDLS PROB,MCS100 MU,MCS100 SD,MCS100 PROB,UCB100 MU,UCB100 SD,UCB100 PROB
34,0.3,6,34.94313973145789,1.3251965401141081,34.61762584661441,1.3152974141658327,0.566018,37.95583937065501,1.6328307504393997,0.076118,37.02627074889067,1.537741531958044,0.153768,34.296461239302594,1.2390513625547197,0.630173
34,0.3,7,34.09320652037475,1.418152450705732,34.23774468056255,1.2277345777632054,0.469596,35.8032677739084,1.553920586466621,0.208543,34.92159798392488,1.354613741430663,0.335925,32.950951472905786,1.225883073185183,0.723218
34,0.3,8,32.4242565319211,1.434886675565332,30.829579935507482,1.3657077013950907,0.787674,35.542878360558504,1.6855325566554906,0.0776,33.35324810157152,1.3944552688896719,0.334239,30.432349800821132,1.2195901840646455,0.841663
34,0.3,9,24.85289170337217,1.0616296640643124,25.435651378635587,1.1235190023813793,0.355951,26.246341172358406,1.168820096660899,0.190487,25.05072410057374,1.083106623988273,0.457197,22.804838308389293,0.878177461050732,0.930509
34,0.5,0,40.626015038361615,2.157935886229644,41.470258187109856,2.245750834627033,0.39438,44.56798665666049,2.6548667872625296,0.122708,46.338909838759065,2.6094592325027564,0.047706,40.15001255350704,1.9563196707057515,0.564102
34,0.5,1,35.35736923265614,1.8865653496801003,35.94539984855507,1.9241356768300846,0.414681,37.17230673237625,2.1245538291911545,0.265159,39.92012170120996,2.3442168094193936,0.064468,34.189172173401296,1.6837372094794003,0.672678
34,0.5,2,34.01810833186873,1.7176796393069806,33.828010397252044,1.8135333282562234,0.534497,38.90805034360864,2.335979185632884,0.042777,38.6021712558487,2.2791201244210555,0.061807,33.66246796224298,1.722408439478134,0.561048
34,0.5,3,44.933994804521,2.3531934338365756,46.00711601176486,2.5619737235369304,0.379077,44.99566900796745,2.4528873764400676,0.496571,49.10943202817034,2.7822315519407463,0.136551,43.30118209272769,2.2128564156506316,0.688428
34,0.5,4,30.15417158908335,1.550082083665737,30.254907750182642,1.5732352444650766,0.485009,34.043450668769076,2.0352483359704516,0.062421,34.72063612978617,2.0966356652919855,0.043263,29.9153451173342,1.5297033394961357,0.544303
34,0.5,5,33.94593031190071,1.8269143801835377,33.26340056023716,1.7521442705703403,0.603427,34.434531440833254,2.3028162862432735,0.432368,36.074939780419925,2.1016539803156924,0.220456,30.975922096625137,1.527106122413099,0.8927
34,0.5,6,33.680325975297656,1.6969303081785565,31.833200342168027,1.6971473373163386,0.779147,35.867200950792075,2.0754296850431078,0.206294,36.69183713476751,2.1652363413350026,0.164175,31.752260860412505,1.599415962717685,0.787682
34,0.5,7,29.225191374931217,1.649660594866476,29.444129168057394,1.7574028377254227,0.464778,28.560391186354074,1.6493345954020593,0.616251,30.98465153705846,1.8442341134968392,0.26038,26.91322605904327,1.4442199687528376,0.852617
34,0.5,8,27.829358640491343,1.4215298346086689,28.839853129879295,1.5244486502399677,0.315282,30.25636093988058,1.8340183239545111,0.148125,32.17803696760672,1.9503517535694184,0.03909,27.088173221285718,1.3403648582074268,0.646764
34,0.5,9,28.302497702667285,1.6350075080268598,26.492763607538414,1.3451783890645992,0.802126,31.58379411420395,1.8638687806877687,0.088026,32.84742764353315,1.9367652068102075,0.048356,26.42999325581437,1.2996668191215175,0.811602
16,0.05,0,22.73010715363419,0.3080388912470337,22.696930653690043,0.23538850754389598,0.52307,21.432289889152273,0.2712155955433811,0.999671,22.166368926889294,0.2419246492970578,0.924234,22.128302031371486,0.212992501126957,0.94234
16,0.05,1,22.093331080701866,0.32624433427205696,20.838173148318262,0.2054060781679978,0.999785,20.384964513754532,0.3089569695235101,0.999998,21.116863142231484,0.23422327234117993,0.99429,20.645186447178297,0.18315681583541912,0.999997
16,0.05,2,26.47662586270414,0.2643827979299977,26.104488688478696,0.27660984185017085,0.833256,26.287089414048687,0.47451294542073424,0.63851,26.021377476346206,0.25398133636240344,0.885401,25.688924509556667,0.2273729836856443,0.980423
16,0.05,3,21.811452203228903,0.2968124071707314,21.19318292886779,0.2538061537900239,0.943633,20.7843055668103,0.26383598743688474,0.994288,21.00209866047091,0.22526565612315172,0.97441,20.903211942754808,0.1828320112189525,0.991954
16,0.05,4,19.252660031060856,0.39837797602712277,18.169129376903182,0.19826768240069767,0.997804,17.969210768998355,0.25249332041821626,0.998741,18.240113746764127,0.1678665403739023,0.996991,18.117469688143984,0.16797480270676937,0.999289
16,0.05,5,23.14575326698105,0.26334029504521644,22.943141093201092,0.2278627190814038,0.71907,22.710562164622715,0.37958871117627563,0.825634,22.532143381732908,0.26274718160131094,0.941519,22.81034542959323,0.21343798986141785,0.818259
16,0.05,6,25.277377318687865,0.2511338376088274,25.024790401450662,0.2274304326435594,0.770547,24.3858203647506,0.3169828825792792,0.989252,24.384800142777454,0.2351389115113143,0.979566,24.357378776746657,0.20821622682051324,0.998949
16,0.05,7,27.319031350374576,0.384021362124592,26.82168414295168,0.35324051191294387,0.827228,25.410020635463248,0.3689298601074312,0.999873,26.008180515468393,0.27792432843042364,0.997164,26.490094246737286,0.24910954560776674,0.969485
16,0.05,8,21.914071071107042,0.3213219561203386,21.276032346726662,0.1773187804635204,0.96417,21.29928351882055,0.3413356323146984,0.905221,21.02293158252448,0.2659362979871786,0.974308,21.270073186504728,0.18646888361206604,0.962607
16,0.05,9,20.001627195058465,0.3011697247505555,20.0785850895328,0.17140871693395557,0.391459,19.213043667920918,0.3827836800243374,0.943475,19.441608712471403,0.23845879074282603,0.911836,19.34151865221697,0.16454967693139894,0.954392
16,0.1,0,34.24052824696473,0.6388668297217297,34.294463261735224,0.5672099496267768,0.472966,33.41461091696191,0.8739899135665382,0.775495,34.18626936344921,0.5827382490253887,0.519028,33.78665413779575,0.5447413921657146,0.70091
16,0.1,1,23.555700318014527,0.46983737331197406,24.08413414049809,0.39174208748313927,0.191812,23.564713054981773,0.5508662020728063,0.49457,23.23940543303521,0.4295269002475152,0.681767,23.074448251052374,0.34913685106551123,0.789696
16,0.1,2,25.383336419892824,0.5050051038392868,24.204477297433833,0.45064111450145006,0.960385,24.30287710931856,0.5960112328198669,0.918461,24.361674511952298,0.47741338686410917,0.915756,23.62090130399705,0.4074964238514905,0.997719
16,0.1,3,20.292327654209426,0.5194992159225174,19.572630184209668,0.5093535845282593,0.836885,20.34341955479316,0.4787821435412334,0.469922,19.848853483211787,0.4056657992537808,0.741107,19.581819785194522,0.355092676724406,0.853134
16,0.1,4,22.827826958663405,0.5820244691857357,22.499446099357854,0.5306916444050391,0.662699,21.335652438130477,0.48330514518399253,0.976224,21.7125006493552,0.4143927232566384,0.94194,21.838783597972878,0.3647476551772072,0.921504
16,0.1,5,25.21757497107367,0.4934758173626726,25.966893331141478,0.4004931215769348,0.121785,25.243510189237874,0.6479501641744936,0.500141,25.463818825195386,0.4062776939374867,0.375247,24.774603577347843,0.39326026856297464,0.73965
16,0.1,6,25.34150837235678,0.7028170380804133,24.360905667750416,0.5585629849101242,0.863511,24.16161143570269,0.6493201413887408,0.891006,23.99358631205693,0.4701956345848036,0.927133,23.80374533365727,0.3944998354913614,0.971055
16,0.1,7,23.553577742821414,0.4668844500982226,23.442769238867537,0.39085522245356097,0.573484,23.71019101090272,0.6981178200698815,0.43349,23.396280792175794,0.4674324364816979,0.595378,22.989250413935835,0.37827011233871743,0.810492
16,0.1,8,23.44295589020314,0.4975003923507723,23.242121972418566,0.44992783492020655,0.614641,23.478954125095306,0.5328554752101057,0.474469,23.290695474842654,0.45827963959728074,0.57799,22.717432478315814,0.35049535024586587,0.86945
16,0.1,9,22.91553070965675,0.4720809088246164,22.543335605090288,0.3763802541670389,0.727354,21.80777175559687,0.5313472585403859,0.937866,22.32526086057757,0.4057516004226327,0.792663,21.723120488654608,0.35715571574655514,0.97552
16,0.15,0,24.86235752621207,0.6545379192424736,24.106026249041523,0.5915458612374822,0.80884,24.60043658475892,0.7316193347928891,0.610339,24.525678106277226,0.6274215781202857,0.645507,23.46091308292159,0.5183981991017524,0.949479
16,0.15,1,24.531819024435645,0.7097350541103038,23.333753405318667,0.5547685247839558,0.909712,23.02884996166115,0.6325474870026379,0.942622,23.682436962808897,0.6063737957330549,0.801336,23.31871277583577,0.5062485091011022,0.91117
16,0.15,2,24.193481490318554,0.6836750508768531,24.40948900608547,0.6495063524830115,0.412343,23.46110113865245,0.6518664931654501,0.779469,24.213254322442125,0.6773267673745937,0.495749,23.578650311420095,0.5621049893676676,0.743613
16,0.15,3,19.091221453951814,0.591535669535041,18.66541775248944,0.4100358493242716,0.72145,19.65498762824764,0.7701842574929373,0.279024,18.854876841564373,0.4996074791766289,0.613898,17.959681271826327,0.40402552840081535,0.936505
16,0.15,4,30.58168285677823,0.7538688604277656,30.756855538689432,0.6931387687767899,0.427016,29.2603939714888,0.7236891178155364,0.898989,30.765815220334126,0.7580392793789127,0.432444,29.968456796443757,0.6364387196353909,0.730414
16,0.15,5,20.055081289407042,0.5484531612493118,19.968116711685525,0.540193246308037,0.547495,19.229775469301124,0.5822035526782837,0.847923,19.65004175363869,0.5313555310979196,0.702702,19.18839323686069,0.45287376637773935,0.872778
16,0.15,6,21.99093746771523,0.5318714358964858,22.415594796793563,0.5164328584460102,0.279868,21.283010684840185,0.58703075803591,0.817115,21.996834443657935,0.5112671133871246,0.495876,21.549950196726613,0.45902286203615017,0.732853
16,0.15,7,26.96811632431297,0.6484908168324683,26.953545273534406,0.6000000477822762,0.509564,25.835331069364333,0.7234079053555991,0.876617,26.80472254313912,0.6543270980376064,0.574064,26.253637200969507,0.5548549077354105,0.790365
16,0.15,8,19.35398462611972,0.511737869920146,19.56171258846308,0.4647373973754003,0.378221,18.899518496524053,0.5083205439520191,0.73406,18.97314546811444,0.4855445700231788,0.705131,19.230797438081762,0.4386878936825038,0.566334
16,0.15,9,24.191532535515265,0.6083138704788068,24.952114231449478,0.6118889953631761,0.19196,24.866557727854254,0.6895385897985818,0.234223,25.16266044730712,0.6129148358709997,0.156691,24.494946378894202,0.5684437833392773,0.369766
16,0.2,0,23.319152289415513,0.7347290307814608,22.427988015391485,0.715139200567677,0.807812,22.41142041145589,0.7647788724758796,0.804861,22.841653347304835,0.7674314797758051,0.672865,22.12897299555014,0.6326564871286855,0.890228
16,0.2,1,24.07770260513379,0.7236322765661304,24.57518920215883,0.8308749636531682,0.326256,23.539885845941047,0.7953272903596857,0.697406,23.235801495541534,0.672118551084613,0.802834,23.380708301439796,0.6780708787571581,0.761473
16,0.2,2,29.099337326746877,0.9699423031054693,28.104505537825904,0.8259173503355682,0.782701,27.24403306734253,0.8287106325511658,0.929032,28.283603210930792,0.8486651059667351,0.733247,27.871864579740794,0.7552244352887602,0.84011
16,0.2,3,29.865155189090725,1.0017459571969243,29.66376352360133,0.9593730271247813,0.560746,27.94852076241094,0.972409708872772,0.915717,29.574138938883397,0.8785101741609234,0.582566,28.646590707234353,0.8339037106687548,0.801282
16,0.2,4,25.989821826613042,0.7552285322703379,25.35514866442955,0.8552609612617356,0.715337,24.34735538811483,0.817831885945158,0.928922,25.451145569722915,0.8037700999589344,0.682926,24.278692522484207,0.690172547113131,0.952928
16,0.2,5,28.15812586406123,0.948422956375742,27.948427365461413,0.781610218516187,0.566036,26.955524633275783,0.8213316683713364,0.832093,27.969784023789632,0.8224527412339356,0.554291,27.34919446487938,0.7589151661113895,0.737459
16,0.2,6,24.513288317120985,0.7861397505961774,23.04876344317236,0.7581292236752887,0.907746,22.850255780711517,0.7555414410520833,0.934751,23.53653609359043,0.7580071996003813,0.802039,22.936395498363098,0.6642320740196426,0.931746
16,0.2,7,30.26044742140414,0.9092375251513343,30.43123944443728,0.9385101475204018,0.442621,29.107775071529982,0.9645210546180772,0.80996,29.996061183342253,0.9186744367334979,0.581413,28.5758385470913,0.7745535990052382,0.920019
16,0.2,8,22.050342809095753,0.7202479016085572,21.35909874581135,0.6998702126522025,0.755613,21.128607460610308,0.6778036613611688,0.822503,21.959928487180346,0.6996823091808926,0.533926,20.968270481663183,0.6020179209489663,0.859367
16,0.2,9,23.421423215709968,0.7009502698137221,24.379517625194023,0.7564116919474789,0.178336,22.788949988782466,0.7447972322183561,0.737471,23.500717014772377,0.6775162390905545,0.468067,23.024399236241873,0.6304673381569245,0.658723
16,0.25,0,27.726362798840686,0.998622821705831,27.380620564766584,0.9571586656722306,0.59865,26.21330243312379,0.9857469871210952,0.861471,27.895846268626883,0.993351819097662,0.450891,26.397132161426995,0.8638050667247263,0.835479
16,0.25,1,22.561663769503845,0.8041199531231304,23.103582557757385,0.7980759161561447,0.314302,21.728667969624563,0.8566479087521678,0.765332,22.966818434399798,0.8262301597525572,0.369539,22.669932155014802,0.7385452390545312,0.461647
16,0.25,2,26.11881219673645,0.9356868123776947,25.54463299803518,0.8732033225082053,0.674281,25.659849123525973,1.1061159590818959,0.636936,25.859654868590603,0.9881698968499083,0.580123,25.087153261529267,0.8254002141926018,0.784144
16,0.25,3,25.55113150056519,1.0143779629148617,25.707878916390793,1.0365997533503597,0.457321,25.082002152156413,0.9578166985126891,0.625824,25.717481871635158,0.9872283681949442,0.45797,24.080553179875213,0.7860157547495409,0.875576
16,0.25,4,24.504214954062043,0.894528638983931,24.575789548479488,0.8979451728335961,0.478532,23.616894359897216,0.9067315044694337,0.757519,24.610723797476986,0.9067715612924947,0.469644,23.73287450690271,0.776321051455262,0.734669
16,0.25,5,20.730852280594576,0.8371581582681531,21.404510707203954,0.846708721744965,0.284956,19.895543964884297,0.7154509936899262,0.773327,20.82620665845505,0.768274939297356,0.46751,20.041543631375294,0.7169698104018423,0.729956
16,0.25,6,19.067046445206447,0.7200619564481904,19.616747326616416,0.7504187985166801,0.29852,18.530557896023186,0.739276803712513,0.7024,19.869704372151347,0.7613596043300839,0.248936,18.570042833205722,0.6376991262110551,0.690304
16,0.25,7,27.014668242784968,0.9903133906415909,27.91344533385269,1.344957715187123,0.305463,26.03545855674261,1.0939481399174946,0.750251,26.74452854613541,0.9798877013271944,0.580426,26.571912787113995,0.907812554725701,0.623749
16,0.25,8,21.603130454472748,0.8038179314325717,21.518478578655113,0.7730947203516367,0.526564,20.5599297875255,0.902321315965308,0.811124,22.05606617202308,0.84468228279419,0.354205,20.964095464375088,0.6874819024159214,0.718883
16,0.25,9,25.95318013301568,0.9017577099159854,25.117718884004283,0.7839908076572971,0.757154,24.64021071902601,0.8935259152277383,0.851064,25.967626507115256,0.9239296117123484,0.50318,24.712301940535127,0.7900520193826888,0.845204
16,0.3,0,22.411378094526988,0.8338412008291558,23.499946476648468,0.9594716156482221,0.197706,22.006622622593174,0.8918393479101643,0.634985,23.813859983238217,1.0281295574577094,0.153398,22.441472160371696,0.8327764570233145,0.492533
16,0.3,1,28.50195358561925,1.1164274709838695,27.876073490700648,1.0430745564226362,0.652429,26.45221434605898,1.0895639699589967,0.910273,28.281051766052435,1.1830153023330874,0.55181,27.249164987773597,1.0290809128093774,0.787837
16,0.3,2,26.885005182371785,1.0347895738736579,26.930452578176645,1.1228850433906519,0.487354,26.175753033476482,1.1849864580026606,0.677948,27.80823267852499,1.162547737560876,0.284687,26.598903097897328,0.9577375847580375,0.575161
16,0.3,3,23.80580714326807,1.057172524175394,22.693599995130477,1.0685350361931714,0.772571,23.191764754072565,1.2293674558454455,0.649215,23.940907604956152,1.0473083180587355,0.465099,22.577861265452253,0.8804235426014431,0.796161
16,0.3,4,19.82683115335646,0.7967653423587296,19.77089686677781,0.8236790906085016,0.518934,19.1518883377253,0.7659490874788405,0.72727,20.132516617375064,0.8627643457944723,0.401104,19.48239447546338,0.7392779749332681,0.620179
16,0.3,5,28.396029902182576,1.1775580522803624,28.275774727911855,1.1329388916256784,0.529505,27.408945737106304,1.263704125314398,0.717727,28.396028909545578,1.1002179273537789,0.498922,27.548078764352862,1.0167227744047875,0.70174
16,0.3,6,29.307933970677873,1.09889189534171,29.233801895342307,1.1828810056789516,0.519243,27.909638125300077,1.0861989401661731,0.816629,30.33110024923082,1.2173381408403054,0.275105,28.260273628155115,0.9834245659999306,0.749395
16,0.3,7,22.352461747511594,0.8622639884461467,22.28963840275079,0.8642863982100655,0.521877,21.69525232155026,0.9228562987574658,0.699787,23.11467445518786,0.9989197885268074,0.305652,21.527315561424846,0.8479866045133772,0.745527
16,0.3,8,26.716186603177054,1.0829771672942343,26.488297675198076,1.076765231533269,0.55886,25.213032000981936,1.0758358457560377,0.838815,27.036765308673907,1.112488120842033,0.422977,25.84483971378074,0.9886053129625951,0.718975
16,0.3,9,32.05645068358719,1.2515093980311478,32.86104786961703,1.307988499093691,0.328858,30.640290346122427,1.414204440596321,0.776227,32.578447017326496,1.3361685085643262,0.390576,31.633096736402237,1.1921847274223412,0.598203
16,0.5,0,23.902085739608896,1.2977458276090585,24.960356515700738,1.511755996534239,0.298745,23.01836516324617,1.482508696617552,0.674923,26.425942815475594,1.5816974321366204,0.125969,23.34596770570414,1.2602267137881733,0.61875
16,0.5,1,25.966833316639292,1.51377329300221,26.021942423814828,1.466020071324449,0.486915,26.745512452363073,1.6780506054675008,0.368246,27.127208730633576,1.7407907553982849,0.319166,24.80222847711245,1.2766398752608785,0.717025
16,0.5,2,29.919585132884254,1.776670946950894,30.849858541721602,1.7911203963012337,0.354075,29.0973861745977,1.8949940146664852,0.625314,32.68650655887591,2.0421693073937606,0.158722,29.520340936617742,1.6406744802178612,0.567356
16,0.5,3,34.43266994472426,1.8087545847203306,35.45799257591872,1.8413646310016696,0.345981,33.75105428406789,1.9321170057826096,0.604719,36.55002472757532,2.2557318907248822,0.241392,33.112918325822754,1.659534298071346,0.703796
16,0.5,4,29.768167588068238,1.6779664696701202,30.542020147137034,1.7503845815671188,0.371702,30.953196048131133,2.268181939350904,0.344226,32.59880555168836,2.2778913017255165,0.170638,29.137402025961606,1.5378490917934968,0.603248
16,0.5,5,29.54711092723151,1.6120671781750202,30.576830345087153,1.7062573794649354,0.328136,29.575552502939402,2.1713033727438997,0.504739,31.957614381174,2.034727831579554,0.190341,29.275633920616382,1.5478629575469538,0.547724
16,0.5,6,32.581557243797654,1.7999598105585155,31.522462984329504,1.6887336304254568,0.66372,30.394445582221525,1.9915186873307709,0.795908,33.72286087579667,2.0375425731498558,0.347415,30.377184727377355,1.5662302771469796,0.814145
16,0.5,7,23.659026209543807,1.3429368081375286,23.06236504049492,1.27641885910033,0.624722,22.42260361158056,1.3932984033507547,0.739014,24.940343142096502,1.5455601567295254,0.26689,22.351286061564124,1.1591296752154534,0.758706
16,0.5,8,33.93163332122893,1.7422166495890143,33.9450755565698,1.7140964313885014,0.49617,32.29917345783897,1.7780593659801942,0.743963,36.2891744856086,2.1519071711627222,0.217022,32.783581956081306,1.5790260463216734,0.685024
16,0.5,9,28.45262534138379,1.5862073015446103,29.295914775786237,1.6231535867270557,0.359788,28.186466553577866,2.0112970407515283,0.551968,30.49797540625671,1.9632295729502849,0.230444,27.27890607695331,1.425019546534863,0.712389
19,0.05,0,78.63012980783483,0.932759614412483,78.8903293591518,0.868274708344765,0.422282,77.99348919014534,0.9180315993445582,0.685131,76.37103693803431,0.8097863921680128,0.958281,76.86206899252477,0.727855165531904,0.919413
19,0.05,1,56.52905962658233,0.694663903317488,56.04857325085993,0.6384141026909698,0.696897,56.99668760584123,0.7971995593574809,0.328803,54.46518370430684,0.6630786718085061,0.974392,55.98986842643663,0.5887506147481275,0.712855
19,0.05,2,50.775399120533216,0.8153198597199494,48.90102979143384,0.5871175000333937,0.970984,47.812001261256505,0.7284118837260735,0.997318,46.526619724828514,0.5633945036694876,0.999998,48.22810148514145,0.562641094295612,0.995748
19,0.05,3,48.166895036598,0.5630782644234601,47.819434239080884,0.4421607691019866,0.685057,49.64497052654477,0.7200484761102568,0.053549,44.99483612631443,0.4310797373691491,0.999996,47.01419150384047,0.3900860624798651,0.938202
19,0.05,4,62.74909461539354,0.7631604493587272,62.237602628641184,0.6122116419225082,0.697502,65.2608582177038,1.1083313476904675,0.031126,58.92220451348832,0.7054904617583101,0.999459,60.49408025369773,0.6064058783571618,0.980028
19,0.05,5,55.59098223955384,0.7918533377781998,58.086753505507765,0.6890372223709994,0.009894,58.01288797453001,1.0137159666486895,0.029514,55.01865141987665,0.751002220370467,0.691837,55.99337334322807,0.6941081305909869,0.355254
19,0.05,6,44.92457441176294,0.714846477810372,43.675812325801616,0.4964622724911793,0.92544,47.86854835884506,0.8419874065130994,0.003904,43.16147133069951,0.6390628739825834,0.958533,43.65734603943682,0.44238335586692107,0.926383
19,0.05,7,50.50108369493687,0.6957090918765255,54.00945737352739,0.5868933569281286,6e-06,50.940903562075675,0.872300707876477,0.351041,49.98879581750592,0.6422566786572967,0.688482,50.449622859000755,0.5718462483804806,0.522999
19,0.05,8,50.52573793281436,0.6847376911923801,48.909387265142065,0.5604326373368317,0.963264,50.45990597795811,0.8857464013917098,0.527818,48.10773550502974,0.6309745716897818,0.994225,47.93138970253185,0.46584771763122595,0.99827
19,0.05,9,43.21579246714613,0.5487689107282396,42.908897579024085,0.44976301466753094,0.662122,50.94510325802072,0.7006630726237566,0.0,42.53898419150275,0.5173700538358642,0.807243,42.712190258060524,0.41913826528428116,0.759816
19,0.1,0,63.22212872329689,1.1129884751411416,65.99944154784855,1.0860719142107744,0.035927,65.28322582511137,1.4846947569727034,0.133021,62.174949053939855,1.120775445027429,0.7403,62.46550951043906,1.0147387044681082,0.686859
19,0.1,1,56.034253713382014,0.9925549128688671,57.495013893346346,0.9142309665521049,0.141383,56.739292377382384,1.2698615764864347,0.329055,54.19947826184294,0.8943589922362479,0.88446,52.94222848291852,0.7335605473660557,0.993566
19,0.1,2,63.220575187102945,1.1438208557753589,67.27112182539125,1.151727976809709,0.005817,66.29901525663314,1.4167836466922656,0.045362,62.28235583276541,1.1325178061755519,0.717968,63.104811718375196,1.0477632513215958,0.531645
19,0.1,3,43.08140156348707,1.0129992656888533,51.83921061103283,1.0737105791821484,0.0,42.957349602737786,1.0465814329060759,0.526864,39.34237799241189,0.8002125453543788,0.999094,37.95147345547019,0.680489538451522,1.0
19,0.1,4,50.93361590696733,1.0089757205013097,53.14090290950907,0.910097619363723,0.053238,55.174445279580425,1.2459027934426483,0.004008,50.443893399921464,0.9372120899649538,0.633843,49.93840633593136,0.8596606908530876,0.762275
19,0.1,5,55.94109039297904,1.1461008230837455,56.2058766186443,0.8140217288475852,0.428397,57.92234593515484,1.3672208692057197,0.133405,54.41117632766864,0.8829826029265094,0.84283,54.30370808775595,0.7706883699593514,0.864965
19,0.1,6,62.21949741811095,1.1526877677819143,65.85518277449505,1.0823026402224325,0.010576,69.14635587359508,1.6397580072280105,0.000162,61.8701973026011,0.9921082768918695,0.581882,62.19912478148523,1.0349257182662557,0.501864
19,0.1,7,69.27079336446623,1.4295046798138924,70.52886785647642,1.2667579879772435,0.252288,70.23793809065646,1.435405586769587,0.314685,68.66348823325409,1.2447069753746454,0.622751,68.0224196350179,1.1717523154080036,0.742756
19,0.1,8,44.94441132713223,0.9424693735897773,43.71042892101893,0.7206385027156719,0.850456,45.35438754470704,1.154129781341446,0.396998,41.99993006202338,0.8993964073552347,0.986882,42.542494451594266,0.7104969143634359,0.973142
19,0.1,9,42.95771122994611,0.843573874876041,43.00922065230411,0.6367264469254887,0.476094,43.901538211240144,1.1287064726933398,0.25659,42.80987335582286,0.7986791271469529,0.547983,42.28032522553374,0.5986581600781069,0.727447
19,0.15,0,50.42139055822047,1.2346441909429353,52.53418634789152,1.2613268357919583,0.116945,52.00372621083438,1.3034430861435136,0.189567,48.97677470275086,1.189308546550312,0.799851,50.38976089451691,1.0995050887297215,0.513509
19,0.15,1,71.64953964145778,1.69577940737673,73.55229949934326,1.694795425313022,0.217005,75.08849667367251,1.937753503180974,0.090973,73.12564078875754,1.6988858208821822,0.270236,72.55792498166467,1.4597202971415886,0.353167
19,0.15,2,80.39827246209856,1.710060963426081,83.33232432601233,1.7243378622661891,0.115541,83.6968383370164,2.1567277389197708,0.113143,80.44701072453702,1.6956763200384801,0.492774,78.23689973080387,1.5722210575105697,0.819977
19,0.15,3,47.40032955576267,1.2254109656331218,48.14130998531406,1.0521259267678598,0.320312,51.85933659090372,1.5311048969709393,0.011933,47.602814947145596,1.1833065553083084,0.447156,46.51431299502535,0.9870807338139258,0.697089
19,0.15,4,42.09707492537561,1.1509094985704371,45.433168522469394,0.9179699834071067,0.011685,43.01007120919369,1.185303178781798,0.288514,41.79819984491975,1.0304921886914893,0.581979,41.12469730209774,0.8413400771363836,0.736336
19,0.15,5,58.22338963036994,1.3878883040377314,60.15492024240326,1.451800970942507,0.170514,61.378010562864176,1.631838432817896,0.069108,58.6996593109124,1.4516670977056625,0.409213,58.118190391944104,1.2792193088119483,0.523946
19,0.15,6,58.87628341918621,1.414533599842799,58.62069913485929,1.2579491731417194,0.551229,66.06140695039332,1.8128920130726989,0.001592,58.06269954235624,1.3774590080373095,0.660703,58.14501056232839,1.2174362601966973,0.647994
19,0.15,7,53.43165827459632,1.3772609054798888,58.383981638427095,1.2808084466051526,0.004073,54.66870294746329,1.4687437427927084,0.268717,54.09747280055697,1.3112440007394734,0.364679,53.40596219382675,1.1770811636763447,0.507784
19,0.15,8,79.27861878562784,1.7302239615080026,76.99786431402981,1.6380423286483448,0.830006,78.97975499283007,1.940167694268756,0.541876,77.0294923971749,1.729244681481401,0.818357,75.232972668448,1.4972109006598777,0.956429
19,0.15,9,58.99489077328246,1.4076350099472625,55.265459104016365,1.2716416673335433,0.975558,60.56931548752919,1.5521350708816917,0.224088,54.373860976827324,1.361953830669421,0.990011,54.899256155014896,1.2111377269401824,0.986278
19,0.2,0,44.44846525579308,1.3849767237998507,45.68392434118945,1.2153582168662325,0.245459,45.77674379935137,1.483150095667336,0.252947,43.150704400104686,1.2308529220232336,0.748072,42.67690623184195,1.107854948861362,0.833798
19,0.2,1,41.86984062695823,1.123028421606109,39.715190284905034,0.9885661198310693,0.924425,42.30690370350692,1.2586570321890551,0.39949,40.08045746582806,1.0695753529801133,0.875196,39.478402413122865,0.9376653117576268,0.939544
19,0.2,2,73.44696527021753,2.0854810077305492,67.45338634096693,1.744477024736381,0.98563,74.15296706428546,2.207088234974072,0.409659,69.87794226494688,1.8735563664217079,0.891909,67.36131591923721,1.6709920975447374,0.98787
19,0.2,3,65.11794809161142,1.9725146374064908,70.82119953345254,2.0540191127845664,0.022408,67.07293068859366,2.1224646249676034,0.250897,64.60599573860841,1.7679686284978176,0.576157,64.40936581959903,1.8573549950533574,0.602912
19,0.2,4,72.29187475434729,1.826270417268768,74.48901265436571,1.9661108081849457,0.208465,78.06556077156269,2.1180241535678066,0.01721,75.13444884977582,1.9290548374697682,0.167685,71.81147841217297,1.7852464234656478,0.570216
19,0.2,5,65.34609376836761,1.7535803237590115,64.41955645227348,1.6353268277249273,0.649285,68.18322349989539,2.070467716648326,0.1469,65.37767879497368,1.8579611510920537,0.49652,63.7655573881559,1.556627645827052,0.745918
19,0.2,6,53.185096979344145,1.4144775895429003,53.45317456621422,1.4869439832218396,0.45119,55.52127328159721,1.786791631685096,0.148829,52.62102243879458,1.5507135848594056,0.609662,51.68797434274901,1.3935609410320646,0.774547
19,0.2,7,56.182466830031615,1.5522711329204717,56.17675327517828,1.4164367625884082,0.50127,61.07244976537078,2.0157949730389597,0.025305,53.928335148108225,1.533065388724056,0.818768,53.75667622668949,1.3230736966470722,0.876213
19,0.2,8,63.31294786300925,1.828255297031534,64.63539121385689,1.7785053373053687,0.301341,63.43922861774958,1.871414913706249,0.482817,63.5796479930342,1.7908285735685034,0.463369,62.52387717789365,1.6699019946064197,0.621401
