n,r,s,CCR,NAME,RUN,MLB,MST,HEFT,AUT,AUT PTI
1002,32,1,0.1,149,0,75.32785651552169,1073.6272800124036,328.1653353900794,328.0247698965329,69.88383107300335
1002,32,1,0.1,149,1,57.26174711121964,984.7667547366711,302.00904478918693,302.36100781436534,70.32340203794945
1002,32,1,0.1,149,2,59.21174055124632,1034.1285881037654,326.1603088235548,327.96997695402246,69.60075720110986
1002,32,1,0.1,149,3,62.70585907857333,1031.623009044326,335.22020277081765,336.28585664533614,69.4666905689075
1002,32,1,0.1,149,4,55.45304523544555,1001.6108760165455,318.1134460607936,319.26578431283133,70.06024855610157
1002,32,1,0.1,149,5,56.64182420823359,1000.480484841168,306.1400001081131,305.5629713487938,67.95245410659122
1002,32,1,0.1,149,6,67.29628050013957,976.4742795477038,308.4842966099489,307.02081591418084,78.94174255950794
1002,32,1,0.1,149,7,57.94975841409276,1022.801329920222,331.5353844026464,330.7245650186666,57.3232360928436
1002,32,1,0.1,149,8,51.688380147463526,1014.7520490006352,312.2415199031789,313.699859039181,67.67551012388051
1002,32,1,0.1,149,9,56.39716508111572,963.5078701887218,310.9362141883399,310.12818204457426,67.91899366946204
1002,32,1,1.0,149,0,62.82584938399422,1059.6952160331386,600.8904801288058,569.6892645347979,48.88185707166287
1002,32,1,1.0,149,1,71.82388243382957,1047.0124152955927,583.1121810371054,568.6815783206397,47.9464631496056
1002,32,1,1.0,149,2,54.200911049460906,1013.5263281803274,568.2683395435746,560.092746350629,45.36127737710376
1002,32,1,1.0,149,3,58.9131720717428,997.4572140584052,621.8027443363862,591.9171244084292,45.99937405191422
1002,32,1,1.0,149,4,57.46661358996633,1011.6322476945708,581.1214494715703,573.937863697855,47.181486963085355
1002,32,1,1.0,149,5,57.732808332595035,997.4721577084101,578.9354320055091,569.3400391286465,45.496915831989085
1002,32,1,1.0,149,6,74.02729607997667,1061.1368861673059,557.6809793615033,540.0499189062217,49.83962243304509
1002,32,1,1.0,149,7,64.29354853854574,1030.1437281999874,546.0449333914538,520.795258626853,49.53719155552248
1002,32,1,1.0,149,8,65.8959793762384,1011.5967681839387,578.4463263393236,550.6753633571428,45.28068193120201
1002,32,1,1.0,149,9,58.62244489233244,1018.313174663065,615.5824845157946,597.1049838090272,47.399380708376086
1002,32,1,10.0,149,0,52.3235034602536,992.633590550979,4844.769878757506,4794.224720640842,42.467809057204846
1002,32,1,10.0,149,1,52.97311421895728,992.9880962144019,1977.7188176725228,1895.5820796354858,21.776078422693345
1002,32,1,10.0,149,2,60.717892427746726,1005.1747793909433,5145.794837783159,5084.609435073629,52.66913162993633
1002,32,1,10.0,149,3,50.864165293244945,996.3497408841773,3399.376668464197,3367.726203413837,32.225252010831056
1002,32,1,10.0,149,4,61.59406363071992,1001.8424984702481,4116.779710504247,4036.8651460650212,27.654171740279843
1002,32,1,10.0,149,5,63.86382841023726,1032.379747115052,2348.6534463483736,2201.4348742668985,17.65555268218861
1002,32,1,10.0,149,6,56.03546450088585,1006.6077606464522,3114.2508592027443,2987.0151698239506,30.714630403673137
1002,32,1,10.0,149,7,61.59464848761174,996.3243410245734,3591.487260324159,3553.432368233552,31.67452798511896
1002,32,1,10.0,149,8,54.18098280001828,1019.1933347782214,1587.0251647305372,1536.0434735395545,20.625384411769925
1002,32,1,10.0,149,9,58.860525082650135,1024.3417528611649,1584.5571970749718,1415.7986521385176,22.591359527878055
1002,32,4,0.01,149,0,49.87365233952293,1026.1966564694922,130.09767891024373,129.4320958389778,49.755789703182785
1002,32,4,0.01,149,1,60.23066276477676,1004.133355464731,137.63749492018428,136.3098459868066,49.4695080287675
1002,32,4,0.01,149,2,59.43312494632427,976.4150153315991,139.0880520399259,136.55586163585298,44.3965098052963
1002,32,4,0.01,149,3,52.36131809782088,950.2302727103697,131.2644310441522,131.31415032791824,48.468856289706245
1002,32,4,0.01,149,4,63.8335912922977,972.6144675067846,130.8769067471411,130.06194599425675,50.11097515871145
1002,32,4,0.01,149,5,45.21068300876428,965.154049200318,129.05142998453093,127.74808206101878,50.246775806012714
1002,32,4,0.01,149,6,50.708850159036864,968.4661947714887,132.01253545509383,131.40504356091108,50.07857307796171
1002,32,4,0.01,149,7,62.20145288521872,1024.1789104105546,139.19996103039767,138.46210846837687,49.25565859739021
1002,32,4,0.01,149,8,49.60099659273701,1020.2074820865472,137.4453984940761,137.39765328926418,50.434198684380746
1002,32,4,0.01,149,9,54.86345340441638,1017.6277271718614,134.66810495017415,133.93987548204973,50.408374664583086
1002,32,4,0.1,149,0,67.06999874251191,968.0649288095885,132.86478267402083,133.21728138278738,49.12470447985719
1002,32,4,0.1,149,1,61.6437124433072,973.7795056072748,135.47832199953868,135.9215364579815,48.345566850654855
1002,32,4,0.1,149,2,53.92773285257668,982.8467138144225,129.0293025295621,128.3432538050385,48.88407194333896
1002,32,4,0.1,149,3,58.17876391911045,1011.290197215906,137.1781032339154,136.44857944051313,48.339984982195446
1002,32,4,0.1,149,4,62.582424857664755,990.831466952945,148.43047410976965,146.68821690695842,47.388799524339326
1002,32,4,0.1,149,5,57.183782646312096,987.0292613915783,133.6401873444805,131.49178981322868,49.75257279398193
1002,32,4,0.1,149,6,62.911753541865906,1018.5632796122666,146.5769248345419,146.88697275006416,51.42349808742232
1002,32,4,0.1,149,7,62.42717363361708,1025.2349404143222,140.54395262929987,140.10701754471103,48.79448686764976
1002,32,4,0.1,149,8,58.30831776910588,1004.7094949446313,143.02860838214846,142.41448862477992,48.09025393362085
1002,32,4,0.1,149,9,50.632687988260464,941.7433258566234,138.2618802117787,136.64880475736376,58.21729726002266
1002,32,4,1.0,149,0,61.52113794554527,974.7879086044541,212.65649536259616,222.0560057270507,33.36922352516669
1002,32,4,1.0,149,1,56.57817515176292,996.206237868797,225.86406459284163,228.7422049925389,32.05171854110396
1002,32,4,1.0,149,2,54.233572734849574,969.8810006104842,211.33017228666748,213.5397879169882,34.98353220429439
1002,32,4,1.0,149,3,64.8656251655299,1031.469490277711,205.5687310788542,215.84641899274112,35.0677210863992
1002,32,4,1.0,149,4,62.47493152439912,1030.1920332389668,206.17979202689335,205.11022083469376,35.302634111952095
1002,32,4,1.0,149,5,66.56753378448957,1038.8334301758982,201.35707889061786,208.0520936502215,37.346038413121654
1002,32,4,1.0,149,6,68.95438728463388,1010.3188009113344,229.36379001264172,214.71086241976892,31.439691538634595
1002,32,4,1.0,149,7,61.99345460690742,1010.2600674675206,203.77398760829126,204.23866198874245,33.63796303711178
1002,32,4,1.0,149,8,71.44953404249729,987.0782507328724,202.64678408157275,202.96549174561707,36.73406844680741
1002,32,4,1.0,149,9,56.402135007849566,1020.582774000074,204.08838192620473,215.18132754744835,36.63192177942613
1002,32,4,10.0,149,0,62.40405626212691,1015.5294900565053,1184.6448263873262,1240.4025605105935,25.353047167634163
1002,32,4,10.0,149,1,62.64845289181831,1002.2560456793814,1172.4155119793736,1339.0933905472207,25.455022458316073
1002,32,4,10.0,149,2,58.427860397914486,1025.7434164388442,1261.3844160477533,1364.7221026274601,25.12935979663457
1002,32,4,10.0,149,3,68.91401626495245,992.2263906670948,1303.3065469458656,1423.7333058526062,25.78532655576738
1002,32,4,10.0,149,4,58.10281695925511,1013.2056185470185,1155.3271827623496,1172.405964418243,25.676169852610393
1002,32,4,10.0,149,5,70.40827703834177,1046.0716231999556,1282.6393700192546,1396.9344254637265,26.299053298148667
1002,32,4,10.0,149,6,54.33391190885245,1031.0913202943714,1550.5865841928614,1436.8320251101186,25.29810762439099
1002,32,4,10.0,149,7,68.9179130007146,1039.5254194135011,1549.3069692129188,1296.1886251787762,26.00580225252275
1002,32,4,10.0,149,8,56.54124517595112,1023.4624574307281,1215.2610574660432,1149.297960451813,22.42381993850295
1002,32,4,10.0,149,9,67.52175707561364,1019.3112473534884,1231.9506663988857,1273.124973179196,25.163296416853104
1002,32,1,0.01,152,0,39.55200283744169,1019.6395129029481,260.0932684607285,263.68285772444887,74.56232071617677
1002,32,1,0.01,152,1,38.072869771502,989.1494037971595,243.76277757414618,244.6663460732774,75.8168390290663
1002,32,1,0.01,152,2,36.4305151986432,1001.1870838402127,241.55440183130446,243.34862734029957,74.63374543221566
1002,32,1,0.01,152,3,45.65906846315339,1001.0921811103993,238.1030619857622,238.95810949542573,77.25942219916895
1002,32,1,0.01,152,4,43.185293743944484,997.5637228402177,243.2980152110467,244.46829095800751,76.72220136666706
1002,32,1,0.01,152,5,36.72144947892296,962.1713226982689,227.3222725910525,229.34634596220494,76.4267108143264
1002,32,1,0.01,152,6,41.62721227260718,1009.1981284492991,261.97610249771344,264.40463291523184,77.46998948693664
1002,32,1,0.01,152,7,43.04529904155403,1033.8281251126311,263.2901197437183,265.2431198857508,76.67736794955725
1002,32,1,0.01,152,8,47.28241220333689,1001.5726873000984,248.4929589666582,251.84243734582736,77.66824410525889
1002,32,1,0.01,152,9,45.93933457476471,1026.9286677674665,256.98644462687764,259.66202336116453,78.11098023552046
1002,32,1,0.1,152,0,54.94853756187262,1041.7097506841005,284.7706667224448,285.43800981615084,74.03093470241822
1002,32,1,0.1,152,1,38.85614076775871,981.2737677571607,258.777431162284,258.7494902820837,74.31306126436974
1002,32,1,0.1,152,2,37.24169733066835,1008.2544034348855,272.51634985896544,271.7740788645637,74.01788282198456
1002,32,1,0.1,152,3,43.53629662323194,1069.5913050719878,265.42428664093825,265.82621238909627,74.20045407433065
1002,32,1,0.1,152,4,44.691765984918,1016.5021351238468,257.48414598507844,257.727107744083,57.28821062052156
1002,32,1,0.1,152,5,45.92874495153951,1030.05167080408,273.476416491454,273.74905918208344,74.2965997572911
1002,32,1,0.1,152,6,46.51222750277979,1017.5464900456263,272.7840879602972,271.7098699594455,72.56937140543835
1002,32,1,0.1,152,7,43.077243052719446,1070.2108829151257,267.04198189698553,263.0449628828214,74.09371478003553
1002,32,1,0.1,152,8,38.999374020445195,967.4102318908012,255.63030464203405,256.1802639507845,72.53148126963265
1002,32,1,0.1,152,9,40.945231666249896,985.6857316626067,265.1447411482905,263.22514578701845,72.57771346068073
1002,32,1,1.0,152,0,48.13282173026097,1036.693712353829,552.2618712142397,530.149497080854,55.10981397451379
1002,32,1,1.0,152,1,50.36494662782655,1044.5237135390933,527.6164679290066,507.01925126988897,50.70199900604906
1002,32,1,1.0,152,2,43.6369338224927,993.8493237650123,564.435470411085,542.9542644240647,64.56121194024344
1002,32,1,1.0,152,3,42.575847449818404,1005.2703251124675,550.6442864866077,524.2646869704522,46.60970350701403
1002,32,1,1.0,152,4,42.879056099511125,984.9980667308383,559.4059379043546,532.7968743223201,52.96297872341903
1002,32,1,1.0,152,5,37.521316714783254,953.11764075158,553.5436313986031,508.2969587174853,52.101775319129715
1002,32,1,1.0,152,6,39.25369957340104,1020.1910605880213,516.8076189830872,483.6815937724071,52.70095585974994
1002,32,1,1.0,152,7,41.304028625517354,947.1396637854709,500.33732060968316,474.32364968363464,43.63473065729641
1002,32,1,1.0,152,8,43.54693488008085,1003.3174007430644,532.9061796876117,517.1347643808762,51.57978879246055
1002,32,1,1.0,152,9,50.870349574435444,1008.6626906730696,560.4577029188607,511.3744022177417,50.63221398871551
1002,32,1,10.0,152,0,44.73782174608669,1005.1621253005356,3985.6738261359387,3964.0010347251527,30.46949096764977
1002,32,1,10.0,152,1,43.70475502376304,998.4231237857596,2201.4637295886882,2083.350577669473,25.196802743559406
1002,32,1,10.0,152,2,49.71860274918682,1009.2467091642262,3328.158777532243,3275.7095447286583,25.979949730924982
1002,32,1,10.0,152,3,39.395048782453095,996.519589790209,4211.244411060204,4120.643037601341,39.09883588358932
1002,32,1,10.0,152,4,44.91086318572556,994.4418719669401,3185.4796374264793,3124.5382184815057,30.69611378872419
1002,32,1,10.0,152,5,46.82237016963813,1015.8696532421889,4275.492207827351,4155.3874515904445,31.2084002261458
1002,32,1,10.0,152,6,37.792759453226864,976.251402675918,3956.6746927648696,3924.0246261710636,33.98162751187959
1002,32,1,10.0,152,7,49.63252641037797,1030.7241634029606,4335.177759197156,4298.89707520167,29.91066305410726
1002,32,1,10.0,152,8,44.48557183369807,1004.1751639949252,1755.2752815853007,1561.445740190692,23.362618346824142
1002,32,1,10.0,152,9,51.5118906474781,1047.4236460511001,2975.296156912571,2955.6045945075343,27.824297761791154
1002,32,4,0.01,152,0,43.55971987851602,1008.2747779337263,125.88839169380226,122.94213138506875,55.95676310066126
1002,32,4,0.01,152,1,34.95226291903207,984.2193997765771,115.1355870584336,114.72400761750761,62.068822354169114
1002,32,4,0.01,152,2,35.274546597847966,962.491399880522,118.96195790658197,117.1076172616363,51.8411989717084
1002,32,4,0.01,152,3,32.113531391760986,965.2344641086925,119.66501925739581,118.58299672943326,54.66515546432229
1002,32,4,0.01,152,4,42.446982261808515,990.9045128484212,120.93563034525657,121.20013562127565,55.15497351919555
1002,32,4,0.01,152,5,42.82155974274278,951.8113516267045,117.538548755311,115.20925821333829,53.099429101818416
1002,32,4,0.01,152,6,36.43149662752994,1007.2292397072174,119.79418173319304,119.59373006374899,53.828183591880794
1002,32,4,0.01,152,7,47.38194383679293,995.2020996391335,120.04475693730765,119.58512483203897,55.51037022645572
1002,32,4,0.01,152,8,41.69736758763435,999.3136779038962,121.53535959888372,120.14515064725539,54.9528943468106
1002,32,4,0.01,152,9,34.58329698923111,962.081930789502,118.17493457893082,117.01173225072749,54.62107223251043
1002,32,4,0.1,152,0,39.38564552247988,926.2058342723207,121.11820125474779,120.8321031289824,51.17902460288934
1002,32,4,0.1,152,1,35.588618530260746,962.676189411147,129.4879163126724,129.96133625895317,51.68896338122053
1002,32,4,0.1,152,2,45.4400404924832,1000.6074698616451,123.96061529925159,123.58892896805732,52.497333920001175
1002,32,4,0.1,152,3,38.289254903431235,1058.5368465773756,126.92780838770157,125.65472113465187,53.40752621403099
1002,32,4,0.1,152,4,41.653539231677996,1009.1376551405774,119.2708746557485,119.24633280767286,53.06710051839018
1002,32,4,0.1,152,5,43.246601352073284,1096.364968057599,132.2535296294535,131.76364696778285,56.55031782661239
1002,32,4,0.1,152,6,42.59749498193511,1002.1653844348548,125.05429529322508,125.56062385820435,52.96777288524367
1002,32,4,0.1,152,7,43.109669670476634,1005.3484063441414,123.93376100991564,123.3990235684489,52.969420629154904
1002,32,4,0.1,152,8,42.13726349408135,931.6229788936397,121.84798069702562,122.40766020474008,57.06369344524161
1002,32,4,0.1,152,9,44.02983513473781,1015.1004784235007,126.08527637951008,126.53992190870173,55.34909381000559
1002,32,4,1.0,152,0,38.92549704583684,1042.2269091363448,205.03605100314252,190.32765270605447,31.44169338195229
1002,32,4,1.0,152,1,41.78589665716809,1012.1270838955775,207.1709235533636,200.49035005330498,38.2348369429001
1002,32,4,1.0,152,2,47.76332268528914,1036.2600798278395,226.02510317962998,228.37578829648666,39.90773877219568
1002,32,4,1.0,152,3,41.28527623455796,992.3371507078247,222.30217816660863,210.39480053508143,38.493322078373524
1002,32,4,1.0,152,4,39.849004903451025,982.0292572372653,197.150296109911,195.52578236269915,38.49747390582833
1002,32,4,1.0,152,5,43.52693536495004,1051.823551898487,194.41949601629085,185.22444137330535,40.74580638322772
1002,32,4,1.0,152,6,47.4550979695249,1013.9808518122632,183.5182929063044,187.87320299376506,39.99268716871722
1002,32,4,1.0,152,7,41.51842959876034,993.3045852927096,186.4779441945102,186.69471425572786,38.335394789729555
1002,32,4,1.0,152,8,42.90964984024621,971.7096887247025,192.09823091347232,185.77688556500067,37.842126067481374
1002,32,4,1.0,152,9,39.07142966068314,968.6392786443615,190.90601300702915,178.11440543204895,39.22574700874083
1002,32,4,10.0,152,0,47.31945388588779,1051.8036448896562,1401.1081712890636,1372.3587646680687,26.92320151042101
1002,32,4,10.0,152,1,46.83871092513044,995.5187461233063,1256.462084505411,1485.127538768173,26.994920557529905
1002,32,4,10.0,152,2,41.23290172958857,977.808980121839,1567.2146532578615,1563.0512079850616,26.397141764535682
1002,32,4,10.0,152,3,48.73653198198409,1035.4484696689494,1089.2717125348092,1187.5789185236079,26.962193253869216
1002,32,4,10.0,152,4,36.80508993031714,1012.7257388432013,1476.2976336308982,1391.6861562931817,27.951707740070276
1002,32,4,10.0,152,5,48.53689086432954,1008.6022087428322,1373.2922315599446,1371.7335205469794,35.523438595469905
1002,32,4,10.0,152,6,51.454556776483564,1006.2856545847725,1272.2014993427565,1294.9203696659315,26.314899597853454
1002,32,4,10.0,152,7,40.74134003443934,1022.0164532883136,1225.848816277786,1236.010844013545,26.260607242508215
1002,32,4,10.0,152,8,45.11145096901013,1021.3616611622335,1438.827347114764,1387.7423638785142,27.054608947504793
1002,32,4,10.0,152,9,48.1807765359359,1046.7835634391665,1243.6789431854108,1125.458239750815,25.900605099564622
1002,32,1,0.01,125,0,29.342837733028386,1033.624645485635,222.67719323943342,239.22833545645875,66.89641250001671
1002,32,1,0.01,125,1,28.37826641453337,1007.006003802626,210.29981662583302,226.11132134725622,65.914204157622
1002,32,1,0.01,125,2,28.968367544137298,1029.1854755857753,216.79863152289659,237.53786329019067,66.71798945806087
1002,32,1,0.01,125,3,28.094244505746023,995.6546875375442,207.69810453165124,218.56564018338472,72.50054388771763
1002,32,1,0.01,125,4,27.453161358006984,975.907799989679,207.1906763565238,225.6372741263264,65.98319834246713
1002,32,1,0.01,125,5,28.8507450984527,1018.853205796301,216.56586010861523,224.30558668685737,66.91135782395375
1002,32,1,0.01,125,6,26.212163688540738,909.4628468545493,197.58476459830462,212.00380573294817,67.09007607086049
1002,32,1,0.01,125,7,28.87230425434836,1003.3479804914422,226.90348774129987,235.60056857340314,67.66336270612648
1002,32,1,0.01,125,8,29.35113182597578,1037.7372853658583,216.58157225332675,228.14758063607985,65.71485324991218
1002,32,1,0.01,125,9,28.443765221095923,1025.047182083597,207.44284266841157,225.17474920170952,65.77902420377069
1002,32,1,0.1,125,0,27.974569271118078,993.4076169002747,224.54583143480735,240.88157098033724,66.93178287052604
1002,32,1,0.1,125,1,28.068703272051508,974.3085564386548,226.19356845482324,243.17774705575226,66.464701803317
1002,32,1,0.1,125,2,28.47383121030745,979.3474863601277,232.80730755899174,263.49896422892886,65.50669468487142
1002,32,1,0.1,125,3,28.77431960296917,1013.1403023552313,213.06846861968882,228.5651444612277,65.74017854281334
1002,32,1,0.1,125,4,27.275133578328063,970.7992892662452,224.82763930815872,221.78097074719767,71.7132367658433
1002,32,1,0.1,125,5,28.683155745976876,1016.5969500821253,221.10938376953908,218.7038592006544,74.80972698943476
1002,32,1,0.1,125,6,29.25586978473728,1023.7056946014806,232.84624734487358,242.35924688846688,67.19728362715762
1002,32,1,0.1,125,7,30.560682336477495,1074.8639881370427,233.22256310044455,231.44172055465373,81.06978792106852
1002,32,1,0.1,125,8,28.254384945226988,1005.2238993285619,231.32837347216514,248.82447420513532,67.52677084912841
1002,32,1,0.1,125,9,28.69769611514574,991.7659800664638,224.58600103092667,227.3122871771885,50.702604785996805
1002,32,1,1.0,125,0,28.282537900469343,1008.2633556296798,691.2826490670025,679.8418232124546,59.681178618023445
1002,32,1,1.0,125,1,28.74349679247741,1013.5910455512715,1569.2558108929563,1552.1529388564622,64.88128034443616
1002,32,1,1.0,125,2,28.09144862192269,984.022575922576,790.0579488088705,784.7440851720562,58.335174485196525
1002,32,1,1.0,125,3,26.956120889774866,957.2604412100607,812.4525845803066,812.4525845803066,56.37270458895415
1002,32,1,1.0,125,4,28.291565475878176,986.4577156200194,1037.8774135906674,1022.2854259325374,64.51087403812244
1002,32,1,1.0,125,5,28.26966625867646,992.6578664468408,831.4338821679564,827.678266957096,60.119607617970374
1002,32,1,1.0,125,6,28.317226986413154,995.1456847111009,787.2907164822901,782.3528978010125,65.91255172532483
1002,32,1,1.0,125,7,27.90998049141768,979.7833701943127,837.5569026770596,732.5425992294569,53.46446591753268
1002,32,1,1.0,125,8,29.0569268122822,1018.6691963588634,871.3649101123468,825.8340887713629,73.49230179975262
1002,32,1,1.0,125,9,28.552814826805264,999.3942190702845,704.2918331229293,681.24686746691,62.53666808512213
1002,32,1,10.0,125,0,29.87673184051443,1033.4866565520242,2020.9086192630175,1785.9317750770508,50.599638355898655
1002,32,1,10.0,125,1,28.621127170011537,1002.184905244541,4272.604801639615,4217.142697604144,55.08166506173362
1002,32,1,10.0,125,2,26.166932346904684,912.7230422954268,5321.992272844533,5321.992272844533,55.33834718044969
1002,32,1,10.0,125,3,28.896471810660646,1020.1861600630114,4373.474359827697,4373.474359827697,50.84491390480363
1002,32,1,10.0,125,4,27.57878068558406,983.7016062513372,3396.665830397292,3315.5586115980605,54.25553957272261
1002,32,1,10.0,125,5,29.585123918220436,1043.9516523120699,3761.551866669686,3671.1967356835685,47.29351038617717
1002,32,1,10.0,125,6,29.566792043512176,1033.8274062038965,8177.2184987066585,8167.204612941821,65.2260806366327
1002,32,1,10.0,125,7,29.677399986284353,1034.7156368763367,4113.964232125522,3853.174786687225,45.53452884843295
1002,32,1,10.0,125,8,28.209276869824546,1015.0512128233617,4313.739732586707,4179.333080981816,54.75946315650074
1002,32,1,10.0,125,9,27.67475080342503,962.5078145568345,6053.812685363605,6053.812685363605,56.65322722540821
1002,32,4,0.01,125,0,26.033240433224634,991.8696575605812,97.89621718925643,99.04933894195447,55.084557607584514
1002,32,4,0.01,125,1,25.92290895860866,1005.4354727884167,101.42820076997221,101.63790592045459,54.50104365804857
1002,32,4,0.01,125,2,24.252746373684275,930.8767770943992,94.87496155934345,95.70217671386399,53.44470411882637
1002,32,4,0.01,125,3,25.374980947696645,977.508990871882,103.74452295704536,104.51442121168797,54.628772817646365
1002,32,4,0.01,125,4,23.986116750829666,915.600266100672,96.98395291247851,97.72088587410072,60.01908442484839
1002,32,4,0.01,125,5,26.06915992331345,993.476232724752,105.65099095651593,106.2101492035325,53.72777404800804
1002,32,4,0.01,125,6,25.71074500741539,993.0638472149205,102.05756496994857,104.94927894895912,52.87472583312491
1002,32,4,0.01,125,7,24.755730820562626,972.3439103119496,98.37630518486552,98.92617166775949,54.05822529164662
1002,32,4,0.01,125,8,27.066202083294776,1035.0784753777016,108.63115518820977,112.30657172340194,54.81055591565466
1002,32,4,0.01,125,9,25.31401579351287,975.1532375133232,102.46219277798956,102.48892691418531,53.778453754136194
1002,32,4,0.1,125,0,24.803622181022206,948.2971089529829,104.73317411867349,105.99832138771008,54.02935740551409
1002,32,4,0.1,125,1,27.01896172759953,1033.063255410148,111.68178455126048,112.07748779219745,64.12106676872821
1002,32,4,0.1,125,2,25.19926371117124,964.1587143069141,102.10246520984829,102.12952450967852,54.49676374857157
1002,32,4,0.1,125,3,26.230351567173752,1019.7736196755433,101.10184432721903,101.3449124953357,54.376122852819144
1002,32,4,0.1,125,4,27.47432080574002,1059.2527022441275,108.49495663631782,109.17779606864029,54.529645449374996
1002,32,4,0.1,125,5,24.32209351681147,944.853576480569,101.57297492175874,102.13688823519028,54.235363939896494
1002,32,4,0.1,125,6,25.81470229248788,998.0449718970305,104.99476541886312,105.21147058757849,54.26703814742042
1002,32,4,0.1,125,7,27.238391112268857,1043.9862765666692,119.52634964722046,120.8896399212873,55.50076338768045
1002,32,4,0.1,125,8,24.55045167846746,938.8164747072117,93.75839054946441,93.94687529094696,53.89786123710078
1002,32,4,0.1,125,9,25.877424382342756,1003.1884994044951,99.41372251200227,99.5345435478008,54.69172788333949
1002,32,4,1.0,125,0,27.87252793967998,1053.6224683876276,253.98586966087393,243.33918624923868,53.491633727923706
1002,32,4,1.0,125,1,25.04774540178137,972.8964685498297,321.1857843722548,279.98741942690185,53.04169835848579
1002,32,4,1.0,125,2,24.471979240703803,954.4267101738033,314.98328827447926,314.98328827447926,52.555758412196354
1002,32,4,1.0,125,3,26.91731832705396,1035.3849533433036,236.01948712277215,302.54057994140874,54.91013952006287
1002,32,4,1.0,125,4,26.4330681724494,1002.9652075929301,277.42699021437176,276.6254431113094,52.58040648102239
1002,32,4,1.0,125,5,26.50748730872554,1024.9628670088093,357.24696855199835,302.52777607366386,52.277045618359665
1002,32,4,1.0,125,6,26.51802755661346,1018.1102340427482,297.04616578054055,301.2216333829077,53.38657302393683
1002,32,4,1.0,125,7,25.10182307674961,953.9991934536121,363.43471152195195,327.18158795796046,53.22483074774414
1002,32,4,1.0,125,8,25.623327980357157,999.5797849981631,255.9571452278822,255.2471103580379,53.939236065355686
1002,32,4,1.0,125,9,25.598262013329663,966.3456312049269,296.6136149722155,263.8217366329033,53.79528836311167
1002,32,4,10.0,125,0,26.737923266063724,1032.3462585780526,2451.983102040519,2451.0883338021245,50.09458106793422
1002,32,4,10.0,125,1,26.593480270471467,1007.0012702179201,2382.6334986643615,2382.6334986643615,51.6005583037977
1002,32,4,10.0,125,2,25.506477266827968,1022.8176576708919,1744.2637478091942,1743.0322967404015,49.9145157284144
1002,32,4,10.0,125,3,26.628519014439817,1017.3086544530694,1629.8288224148882,1640.4101898783422,56.85082734467042
1002,32,4,10.0,125,4,25.56601980710151,981.5555689345418,1682.009778409051,1680.2997312555726,50.146860896048736
1002,32,4,10.0,125,5,26.409223044253288,1003.7590584818079,1707.7735494180577,1706.3584565100587,49.31063301028974
1002,32,4,10.0,125,6,25.88645142757373,986.8406703004665,2011.0715364769094,2011.4966367380832,51.56067328121189
1002,32,4,10.0,125,7,25.127830745796032,954.2737632772729,1614.1732637447408,1610.965367868717,49.721301266183296
1002,32,4,10.0,125,8,25.768755907582808,992.6741135735778,2001.8741670305858,2000.5121872341795,49.54528000085561
1002,32,4,10.0,125,9,26.383281551715026,1024.015273460564,2203.183538464668,2207.2148279766757,51.6696441733463
1002,32,1,0.01,44,0,341.81898966737793,1002.0018394725089,711.609775443309,716.7597578377123,34.64957565106268
1002,32,1,0.01,44,1,352.7656163034522,1076.1888333846302,715.5650562316574,720.6855947811827,43.868139126601086
1002,32,1,0.01,44,2,344.4617375993737,1022.725905065035,689.914371016376,686.5232619557299,48.231396687221725
1002,32,1,0.01,44,3,340.9893783812259,1037.5326327082257,702.3630050831713,701.9250151915595,39.64077434487064
1002,32,1,0.01,44,4,319.17860975003913,995.125628926121,666.8420759468632,660.5234430856108,34.90586374654929
1002,32,1,0.01,44,5,354.7516058110045,998.0009338375386,743.4512530405768,740.0853301537068,37.77187877589378
1002,32,1,0.01,44,6,345.88157900663856,997.0689588618544,700.0851268025835,704.7425651055639,45.44870582280785
1002,32,1,0.01,44,7,344.47072777764333,1040.4469922340836,696.7537225138973,695.9925766362957,47.23444913841354
1002,32,1,0.01,44,8,342.1990880859725,1037.3840801432425,701.9886562445909,699.5424817175918,38.18559614320283
1002,32,1,0.01,44,9,351.52383957928,1034.3182877210597,691.7116574927337,695.2484760401189,39.381419973776495
1002,32,1,0.1,44,0,327.54107121198376,979.2555198314252,671.6651080815923,667.796291108447,43.993425974599425
1002,32,1,0.1,44,1,314.9745246907864,954.5673166959467,646.3495281543469,637.3259730228582,38.57412880103827
1002,32,1,0.1,44,2,350.2199808050793,990.8337613006031,704.817951366416,713.2116158486872,35.36466075440766
1002,32,1,0.1,44,3,360.23240953424335,1045.536781933371,737.0559523446314,736.4410068446338,39.12627392622704
1002,32,1,0.1,44,4,332.9848204690623,978.7428972516545,698.591625292271,697.9104815322148,38.73753373314193
1002,32,1,0.1,44,5,333.94829935954255,1022.4786388500432,698.9207696410414,694.0509994436433,37.871285405705734
1002,32,1,0.1,44,6,350.20048720369607,1034.6736670123505,725.9805837862033,719.1477437675837,36.69764733357817
1002,32,1,0.1,44,7,335.5404870684678,1014.4574943935658,699.2580636534393,701.8326494332409,39.00482650881276
1002,32,1,0.1,44,8,333.72076712565575,956.0919802902786,662.4955498119793,665.5478974218914,40.80709085213222
1002,32,1,0.1,44,9,361.26722540904296,1030.8496371299107,725.5933810619105,718.1135570956789,38.70881683420872
