n,r,s,CCR,DAG,RUN,MLB,MST,HEFT,AUT,AUT PTI
102,32,4,10,147,9,19.7546221566665,93.9933625523533,748.467408399493,727.494217018899,21.8111733880789
102,32,1,0.01,166,0,22.7051374348119,105.13983899721,58.4121124419608,58.7671661014748,46.2354206276401
102,32,1,0.01,166,1,27.4674193643558,111.752713319084,66.3471588029681,66.9490859653911,47.9418750169837
102,32,1,0.01,166,2,22.7238803772879,89.2305042548008,64.696802824879,64.7265792520472,40.1370579884993
102,32,1,0.01,166,3,20.4882637377947,92.1723292581003,64.5214308724691,63.8207951685037,44.1520468575852
102,32,1,0.01,166,4,18.6451508394801,102.715818534092,58.7012103504932,58.9255759186542,33.9215281162119
102,32,1,0.01,166,5,18.0556535038996,84.9746563219775,53.7548616154984,52.4084060321894,40.1674686027272
102,32,1,0.01,166,6,22.336704605723,100.343445271485,57.169232825157,57.2137239297143,43.7935711711594
102,32,1,0.01,166,7,29.27824179038,107.742999430052,61.6128207730554,63.0534012653519,51.7050587336365
102,32,1,0.01,166,8,21.5081032975041,119.237260081941,72.286378571491,70.4302808264187,47.3699875146722
102,32,1,0.01,166,9,22.9820177689427,94.0481317515644,53.8805218900862,54.0534836611889,41.6056277528546
102,32,1,0.1,166,0,25.425400032895,95.4253617862809,72.7644843506833,75.1778041539313,34.5483339275796
102,32,1,0.1,166,1,25.7347901732952,100.655255349892,81.2750582873806,78.9055197118432,26.9934892207403
102,32,1,0.1,166,2,19.1274402621767,90.9537249697439,68.2351086120488,68.0671648511364,32.3210340978901
102,32,1,0.1,166,3,24.3448591035937,103.103108513764,78.6852483485151,77.2648206335608,40.1224296340388
102,32,1,0.1,166,4,26.4143630991765,127.183466931903,90.1203733812247,91.6607652606223,35.1276673927111
102,32,1,0.1,166,5,23.0459246628982,125.241650368862,83.7050375085074,82.8076892886231,39.5218306258435
102,32,1,0.1,166,6,21.6375160883942,100.94379732368,71.3758834409565,72.4926877849915,35.2602185913216
102,32,1,0.1,166,7,22.5128948885972,110.859066655451,82.0735631403939,81.4411333484883,33.9467822028093
102,32,1,0.1,166,8,22.4043940610766,116.321191642294,77.6913796882559,77.3641746194203,42.8080553910043
102,32,1,0.1,166,9,23.2245737522468,94.8407809901847,58.5014936200312,59.2580868235054,39.8393447924432
102,32,1,1,166,0,21.2590117799513,104.791173493163,100.711185531923,100.372781338043,17.0622204784944
102,32,1,1,166,1,22.3825800879705,95.4279271884641,126.422996917645,126.422996917645,19.8131900237562
102,32,1,1,166,2,21.1065542076333,103.509903502436,207.805845213287,204.208063712656,26.0158894022495
102,32,1,1,166,3,27.4734112322004,115.749602906613,119.273951770979,119.273951770979,17.2373688826476
102,32,1,1,166,4,26.207129684821,113.915717338967,112.596467351805,112.686087965013,16.7549335611675
102,32,1,1,166,5,19.9517230741285,86.3563654254699,153.517444127644,147.269215069905,17.7156982432936
102,32,1,1,166,6,23.6982446801156,95.2001525008982,102.705073952145,102.850031851883,21.192556424391
102,32,1,1,166,7,20.0951613070387,94.520716637669,89.3872100928069,89.1358110384001,18.044181088503
102,32,1,1,166,8,21.5162016073107,108.549532297418,106.702848625387,106.42504733189,16.7586179659689
102,32,1,1,166,9,18.7754315013623,98.2960251770827,167.809890188367,167.809890188367,16.8527554561642
102,32,1,10,166,0,17.7587958959046,95.9813606855061,420.50887985679,420.50887985679,15.3537392409112
102,32,1,10,166,1,22.8476503398357,108.217969785907,714.482250347339,714.482250347339,17.7253403472212
102,32,1,10,166,2,26.0033790766804,106.391119374054,139.778497186914,127.76110059215,15.8068556850144
102,32,1,10,166,3,31.4778160987714,114.552719377723,114.552719377723,114.552719377723,15.9192734625065
102,32,1,10,166,4,20.4263247545725,98.8287130050818,524.504604389512,523.640075583892,17.1513380647748
102,32,1,10,166,5,21.9606346702443,112.041434049582,112.041434049582,112.041434049582,15.9065815314373
102,32,1,10,166,6,21.8169307481754,111.86824206738,111.86824206738,111.86824206738,15.902077921696
102,32,1,10,166,7,26.5805800951888,102.687147800801,102.687147800801,102.687147800801,16.7429283330553
102,32,1,10,166,8,16.1839552538696,76.5173648913623,76.5173648913624,76.5173648913624,16.0011006315301
102,32,1,10,166,9,27.8106690822252,102.776190723662,1403.04926089778,1399.99669953431,22.9847151424655
102,32,4,0.01,166,0,19.9840357050526,89.7020281162098,24.0274225811299,23.0638108036127,30.7199306942433
102,32,4,0.01,166,1,22.164405136392,100.54148986951,23.8205452852564,22.4327263591634,33.3425447582374
102,32,4,0.01,166,2,27.8410640724696,118.9232001174,35.4227215939506,30.6376738812798,31.4311065380103
102,32,4,0.01,166,3,18.165721693049,87.8971843911248,22.5987808993309,20.6643209143699,32.5068109785907
102,32,4,0.01,166,4,21.7320586119186,95.1015609981144,24.4327986737223,22.6166411430791,28.6837515381321
102,32,4,0.01,166,5,18.7762361306918,89.2188188669909,23.0811143308173,20.1713122221515,33.5579598156118
102,32,4,0.01,166,6,29.6205231992179,113.820498057953,34.8934896514422,31.7202799963873,31.0902202612996
102,32,4,0.01,166,7,21.2446527006445,99.3573305521102,24.3123498140511,22.0746625561549,32.2600339327926
102,32,4,0.01,166,8,13.5097948126041,85.8200139821339,18.1824300717488,16.9357274664009,29.275928795778
102,32,4,0.01,166,9,19.7677417519335,110.105145854805,24.5458387547551,24.060398003047,28.8567437527066
102,32,4,0.1,166,0,22.2548272710218,101.952875347623,31.2034105412922,32.5677784078802,28.0761498360033
102,32,4,0.1,166,1,27.3412588125553,122.117628431066,38.6912554214748,36.5334652820178,30.0624338352024
102,32,4,0.1,166,2,23.6024209101492,96.9171584837788,33.8178880478388,32.5722837471222,33.8606923510099
102,32,4,0.1,166,3,20.0261502338173,97.0865059999785,34.5070887082737,34.4494360879905,25.6407703105986
102,32,4,0.1,166,4,21.3618293166552,99.3033228387144,31.4396760036933,28.4806148987972,26.7765254119671
102,32,4,0.1,166,5,18.7187388555672,102.957705707029,31.0602912930129,32.7848668967785,29.5194579657454
102,32,4,0.1,166,6,18.0567392443651,100.513939683095,31.55005719324,27.2690843358683,30.030163860006
102,32,4,0.1,166,7,24.357677842998,108.892529648075,30.7088192548736,31.319849209677,28.6734061568919
102,32,4,0.1,166,8,20.6720971651741,81.7082531794551,29.2246298748844,28.3039289702747,26.6020746780469
102,32,4,0.1,166,9,22.2061445631116,96.6386451004304,35.3754670309837,32.879614518172,25.7973896440726
102,32,4,1,166,0,24.05049036281,101.911269515424,98.996689345857,93.14532147944,23.7533047327058
102,32,4,1,166,1,28.3100963906126,115.822636058159,146.274195884614,141.253606085546,25.6101396490056
102,32,4,1,166,2,20.0152428393081,96.465080297354,101.093247451638,93.7149541296547,24.473949176666
102,32,4,1,166,3,25.0132314812354,109.49691520273,72.9228024908794,80.08437691011,23.8361372424644
102,32,4,1,166,4,21.7678882826406,101.952118313272,95.5608524380117,93.4442849044602,24.7086898309544
102,32,4,1,166,5,25.6788483791473,108.655438850711,106.388504689975,106.388504689975,25.3180711065573
102,32,4,1,166,6,20.0721617099309,90.6751294518441,112.430689867668,112.151242839847,23.4767631638518
102,32,4,1,166,7,20.8949854568281,103.598232178062,127.114703327006,92.0028719358566,24.472868125607
102,32,4,1,166,8,21.3047807248655,100.589230219422,124.538625310821,92.7505845489588,24.3900408455778
102,32,4,1,166,9,25.9735246617411,109.207257334418,89.7254437812373,89.7137028051427,23.4903782483941
102,32,4,10,166,0,28.7466827303805,121.430174135205,432.987813326523,433.728923090538,23.2070706988744
102,32,4,10,166,1,21.2656092785108,99.5962988464179,98.8952142781621,100.857829122835,23.0548111639113
102,32,4,10,166,2,23.1890135821255,97.0591788096451,130.436885776125,130.711032199678,23.3038513322129
102,32,4,10,166,3,18.307838478845,85.6207845731998,85.6207845731998,85.6207845731998,23.2386837704291
102,32,4,10,166,4,20.0490346575682,96.4616385085021,198.542443440514,204.649222822732,23.2103348409204
102,32,4,10,166,5,20.4626912941189,102.590136850342,909.991229355249,909.991229355249,22.9818359054085
102,32,4,10,166,6,22.6876918688336,84.6054826190047,83.5790379782441,85.1563964698757,23.7866141748254
102,32,4,10,166,7,22.7803086857102,92.3610407685833,632.259423973596,628.28212956603,23.2953362708174
102,32,4,10,166,8,28.8252656432659,127.197428485333,996.448804718687,996.448804718687,27.94398931094
102,32,4,10,166,9,22.3411244819343,110.498179045217,105.66250915829,105.640571146817,23.5125787846551
102,32,1,0.01,19,0,69.8884951464892,113.530319664042,107.903634933951,107.903634933951,17.6180220198341
102,32,1,0.01,19,1,47.6670975815708,94.1922448744338,74.7667783633872,74.9786662251476,26.3839060393356
102,32,1,0.01,19,2,72.509120503096,117.468968379591,99.8225224077144,100.601635003829,20.8985143140005
102,32,1,0.01,19,3,66.1738017580158,110.922290627854,93.8961171950176,93.3700802043461,28.6060481706584
102,32,1,0.01,19,4,60.9788112773525,103.401617404547,86.0316246309344,88.7090876362657,23.9271967408697
102,32,1,0.01,19,5,72.8560151637427,127.072771979041,95.9228506540051,95.4671660878343,35.5442757013269
102,32,1,0.01,19,6,59.1167921552567,108.368053401125,81.4712882586797,80.9799249954481,28.4855232406524
102,32,1,0.01,19,7,70.3809975949764,102.971803330183,91.197659226177,91.3561019583253,25.4154416591804
102,32,1,0.01,19,8,74.4384358248573,117.257065097934,99.6593080160046,97.3654733451107,26.2676516458753
102,32,1,0.01,19,9,73.6729475929751,124.58033494796,99.9684639515461,100.425079971726,28.1421118767934
102,32,1,0.1,19,0,55.9079321707739,93.9784955058368,85.2905474481547,86.208692992585,21.015277283732
102,32,1,0.1,19,1,69.1442661368953,108.048345187829,90.5428521754505,89.9291151018086,21.6196314299303
102,32,1,0.1,19,2,67.1672274965173,111.215424373297,96.2860168594387,95.8098413535732,22.4641926868481
102,32,1,0.1,19,3,57.5388387363969,96.0301767434895,90.0892291042319,89.5158335144651,18.4191856905962
102,32,1,0.1,19,4,54.8026115373416,82.3662669014105,76.965854073235,76.1005053781677,16.4765682526685
102,32,1,0.1,19,5,63.9948877222411,94.1216561873954,85.7262278259879,84.5944771756823,20.6372795529634
102,32,1,0.1,19,6,54.797612247975,87.9935839196041,80.5009985059254,80.5264357164431,18.2340812774605
102,32,1,0.1,19,7,55.7185328415126,93.2500359764651,88.5555517404363,88.5423926308446,27.5127916653129
102,32,1,0.1,19,8,58.0083362448094,105.915677707286,88.2317112690323,86.1670929379666,19.8428422341865
102,32,1,0.1,19,9,48.7065610627361,84.4371474399948,74.8889454692233,74.6223879707912,17.7301473855935
102,32,1,1,19,0,57.4239974687966,95.6172841615142,95.6172841615142,95.6172841615142,11.4029095239392
102,32,1,1,19,1,54.2146454993077,89.3111087176034,89.3111087176033,89.3111087176034,11.8315524386756
102,32,1,1,19,2,75.6857226270413,114.283653921708,114.283653921708,114.283653921708,11.5231013961856
102,32,1,1,19,3,50.4146348324067,89.5726572249514,89.3534091956808,89.3534091956808,11.7259992873309
102,32,1,1,19,4,60.6713236389716,102.146620344213,101.89298800193,103.118323601606,12.684555181452
102,32,1,1,19,5,71.0181945782264,113.554020338169,113.554020338169,113.554020338169,11.6304513262556
102,32,1,1,19,6,55.0400780630596,94.1080793290986,94.1080793290985,94.1080793290985,11.4701279906371
102,32,1,1,19,7,65.197207736625,104.206229097595,104.206229097595,104.206229097595,11.6183502617913
102,32,1,1,19,8,56.9393762803628,91.02831471353,91.02831471353,91.02831471353,11.3370075874094
102,32,1,1,19,9,63.568992972419,94.6602677186687,94.6602677186687,94.6602677186687,11.4185162820163
102,32,1,10,19,0,49.0083336712679,73.404589133399,73.404589133399,73.404589133399,11.8743377425184
102,32,1,10,19,1,58.2862312564972,96.7494906081078,96.7494906081078,96.7494906081078,11.6130958509046
102,32,1,10,19,2,55.8787154117407,97.3781429294737,97.3781429294737,97.3781429294737,11.7109355108983
102,32,1,10,19,3,54.4260181948489,82.2158715413304,82.2158715413304,82.2158715413304,11.5611324545353
102,32,1,10,19,4,55.3261960664224,90.0585000460796,90.0585000460796,90.0585000460796,11.5701583721916
102,32,1,10,19,5,58.6637763780856,93.0152171330171,93.0152171330171,93.0152171330171,11.728914157537
102,32,1,10,19,6,78.8619875230841,112.802826382725,112.802826382725,112.802826382725,11.4276847821004
102,32,1,10,19,7,72.6888241037319,123.076759666294,123.076759666294,123.076759666294,11.5650069889249
102,32,1,10,19,8,82.0384543258195,132.694470264627,132.694470264627,132.694470264627,11.6136911973605
102,32,1,10,19,9,58.0200469079332,96.1435010144334,96.1435010144334,96.1435010144334,11.5099493654887
102,32,4,0.01,19,0,63.9226893426808,95.1732983719802,64.2303322341379,63.9519998651034,22.5488607155343
102,32,4,0.01,19,1,57.6206555590497,115.08158173722,57.9514817078097,57.6612340883147,22.8889225964713
102,32,4,0.01,19,2,67.2882593951075,109.623160750798,67.3532301812699,67.2882593951074,24.5948601025579
102,32,4,0.01,19,3,69.3355190766754,115.927974208458,69.5282864324301,69.4348181405705,23.9118964109744
102,32,4,0.01,19,4,60.3886632934131,96.0320428570492,60.6307553184545,60.4062354585648,20.2272112319649
102,32,4,0.01,19,5,72.6606794419425,120.412942158247,72.8152643295458,72.6606794419425,23.3811295065041
102,32,4,0.01,19,6,56.8714932081298,88.2849860236,57.3259100563173,56.9121141174026,20.201824196927
102,32,4,0.01,19,7,64.6129280041177,110.159766017092,64.9314583063508,64.6479070486983,25.037719982162
102,32,4,0.01,19,8,57.6956631144329,104.13928084357,57.9534014881718,57.7481308815116,27.1986923525533
102,32,4,0.01,19,9,73.1027179408599,110.472892043052,73.3153300203738,73.1027179408599,23.8953609606542
102,32,4,0.1,19,0,54.737607472876,93.741197941006,56.4456857982404,56.0653820599767,23.3130855782571
102,32,4,0.1,19,1,57.3017541660594,91.6215775550837,62.1787589600015,61.1941498966384,20.0439322038869
102,32,4,0.1,19,2,63.947007295094,112.291934583523,65.5592664499715,64.4983638354558,21.5575084675024
102,32,4,0.1,19,3,53.3010922749464,90.903698698469,54.9517785126454,54.4568998665105,24.3167411275564
102,32,4,0.1,19,4,63.801645903802,94.778218039332,66.215103461981,65.6658707614873,23.2925132954146
102,32,4,0.1,19,5,73.848261172007,102.937180547313,74.9333167841167,74.4912651107204,21.8320025207245
102,32,4,0.1,19,6,76.5101464364811,114.079335351301,77.0487968724898,76.7625879585812,23.2116268969139
102,32,4,0.1,19,7,65.2788309461152,110.54865844491,66.8151551756283,66.3885916918883,21.4276563930853
102,32,4,0.1,19,8,59.8875270543194,98.4919144974296,61.9199156633244,61.7837859332835,23.1228134705336
102,32,4,0.1,19,9,67.2589097780548,108.075985115207,70.2512585273518,69.2172475332857,22.6264361996689
102,32,4,1,19,0,67.1539647268627,102.95763259893,100.47021636559,97.3653214965499,23.4259080802626
102,32,4,1,19,1,64.3333881449297,103.476328803017,105.343663361946,100.158454419047,19.4316747005435
102,32,4,1,19,2,69.2592482565152,113.323680243103,113.105126912496,102.421199892806,18.1693815399733
102,32,4,1,19,3,73.5360326143662,110.978278423597,98.9812161422078,101.306643929114,20.9519059443696
102,32,4,1,19,4,62.6579079469056,103.422829329684,92.5832852423419,99.9898686559399,20.1335320601498
102,32,4,1,19,5,74.2707311381222,120.775688619455,103.006968098211,101.504827940561,25.2597238983752
102,32,4,1,19,6,60.6760518874851,102.87301025553,99.8195114138968,98.8597089648917,19.1887015313452
102,32,4,1,19,7,73.3854797214546,115.914812340669,103.724390326541,103.610306349403,21.0790689604883
102,32,4,1,19,8,66.3300226676762,119.560896758119,106.707406839225,105.715473222594,23.4391337319853
102,32,4,1,19,9,73.9136563803144,112.511320815301,123.013751201433,124.209767013615,20.0104559044171
102,32,4,10,19,0,77.2268023001567,118.428695350169,118.428695350169,118.428695350169,18.5144372337703
102,32,4,10,19,1,72.7266821858853,112.493184994304,114.716829848701,114.716829848701,18.8314439997304
102,32,4,10,19,2,67.5173797959826,100.452606999627,100.452606999627,127.977906201789,19.2550272331541
102,32,4,10,19,3,69.809545485162,110.311808425703,110.311808425703,110.311808425703,18.902628647797
102,32,4,10,19,4,73.7490566311318,116.317824797639,116.317824797639,116.317824797639,19.8041247508679
102,32,4,10,19,5,62.029234823071,100.582776488071,100.582776488071,100.582776488071,18.7367818993432
102,32,4,10,19,6,69.9031782477382,110.541895864456,110.541895864456,110.541895864456,18.797357321232
102,32,4,10,19,7,54.5167570155582,85.0637680539102,132.142857264799,132.142857264799,17.3905950061683
102,32,4,10,19,8,75.4950893394694,107.469844345668,107.469844345668,107.469844345668,18.7678932344931
102,32,4,10,19,9,62.6878841259264,93.1829555874263,93.1829555874263,93.1829555874263,18.9597065739735
102,32,1,0.01,32,0,12.4102773472483,100.708542899246,41.7801069736817,42.1823627141056,61.041864835078
102,32,1,0.01,32,1,14.0297520570003,108.612793128237,47.4347064217633,46.759633774428,67.5583467644203
102,32,1,0.01,32,2,11.4157569305624,90.5119821018852,51.1942339608948,51.1266641992844,32.8415518912631
102,32,1,0.01,32,3,15.8842272598831,97.651679253201,45.3193548456031,45.3551382345241,42.2962992029149
102,32,1,0.01,32,4,12.2649739475918,105.706411503434,48.8136797506092,48.993016150056,51.4649145994701
102,32,1,0.01,32,5,18.9220925137318,115.748710104771,63.9823219074078,64.794128057805,52.1802061373028
102,32,1,0.01,32,6,15.420102518697,99.9360352518509,55.2752247623751,55.273344217032,48.5938979730853
102,32,1,0.01,32,7,10.1472905981343,98.9443504056383,48.9248908878322,48.9185687259131,56.3458450016625
102,32,1,0.01,32,8,13.9506959525482,103.175974744551,55.6350543678638,56.7965278655521,52.8452312420282
102,32,1,0.01,32,9,15.0246519546481,105.767457108039,49.2556053005979,50.221741701898,60.6834301728824
102,32,1,0.1,32,0,23.4944848082267,120.936241447129,71.0499246093776,64.4509416248192,47.4679807528321
102,32,1,0.1,32,1,14.7802491257009,101.275670708581,54.1931523160833,53.9667354340817,52.4518873312061
102,32,1,0.1,32,2,16.4687724442707,96.6105289657381,73.1815885320276,73.3679178444297,35.0931624600478
102,32,1,0.1,32,3,15.2092532816593,104.970593841835,65.6317005488816,63.7587735201423,47.4668550957438
102,32,1,0.1,32,4,14.5999956648899,104.868557128017,58.1709523201455,55.4524059152982,48.2399563513304
102,32,1,0.1,32,5,13.8775203802636,93.801200553346,56.503699051824,53.8353429844988,44.1783795011755
102,32,1,0.1,32,6,12.5360714709999,98.3420312717173,56.4494851474928,51.0597441307889,42.418528588806
102,32,1,0.1,32,7,10.9290495541718,93.4639814410199,66.9137550396639,64.1820288112548,40.6010207721189
102,32,1,0.1,32,8,14.9981147171389,105.621444818542,56.6881286020841,55.4892515729359,53.0793259605299
102,32,1,0.1,32,9,16.9533182631269,88.3790956758764,58.2030239598329,58.2636458882369,47.1460579643283
102,32,1,1,32,0,17.0781856267154,99.8913668256087,188.373982412325,174.159563744905,24.8158657598318
102,32,1,1,32,1,20.2800331863996,116.123366531908,136.395015846644,129.429528483313,28.7609640191942
102,32,1,1,32,2,16.6387839484637,108.204085620897,181.30828782119,158.393264612802,21.0572248704312
102,32,1,1,32,3,14.4597387665518,100.428571989653,100.085713726454,100.082041065099,19.3207978598233
102,32,1,1,32,4,11.1288182510112,84.1088578650721,84.8222389746338,84.8222389746338,21.2999157753187
102,32,1,1,32,5,19.3062054031689,109.758238508517,257.622967955951,246.001926926801,30.0709699741702
102,32,1,1,32,6,17.4793029381599,105.274903170169,102.031897633895,101.986903555384,21.1436859466045
102,32,1,1,32,7,11.3296149558789,85.8973023770975,98.0340399280418,80.6682325191769,20.6011258645862
102,32,1,1,32,8,16.2934033070388,89.6799126920427,92.2561456551322,85.0861238803762,20.3439814696503
102,32,1,1,32,9,18.5706950423473,111.988007464127,128.635534347267,128.635534347267,28.0824506208927
